[2024-03-28T07:32:28.448+0000] {taskinstance.py:1979} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: ingesting_data_bq.download_dataset_4_task scheduled__2024-03-27T00:00:00+00:00 [queued]>
[2024-03-28T07:32:28.651+0000] {taskinstance.py:1979} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: ingesting_data_bq.download_dataset_4_task scheduled__2024-03-27T00:00:00+00:00 [queued]>
[2024-03-28T07:32:28.672+0000] {taskinstance.py:2193} INFO - Starting attempt 1 of 1
[2024-03-28T07:32:28.882+0000] {taskinstance.py:2214} INFO - Executing <Task(BashOperator): download_dataset_4_task> on 2024-03-27 00:00:00+00:00
[2024-03-28T07:32:29.280+0000] {standard_task_runner.py:60} INFO - Started process 181 to run task
[2024-03-28T07:32:29.365+0000] {standard_task_runner.py:87} INFO - Running: ['***', 'tasks', 'run', 'ingesting_data_bq', 'download_dataset_4_task', 'scheduled__2024-03-27T00:00:00+00:00', '--job-id', '388', '--raw', '--subdir', 'DAGS_FOLDER/ingest_data_to_gcs.py', '--cfg-path', '/tmp/tmpv9_9rdmu']
[2024-03-28T07:32:29.383+0000] {standard_task_runner.py:88} INFO - Job 388: Subtask download_dataset_4_task
[2024-03-28T07:32:31.126+0000] {task_command.py:423} INFO - Running <TaskInstance: ingesting_data_bq.download_dataset_4_task scheduled__2024-03-27T00:00:00+00:00 [running]> on host d3d7fa608a49
[2024-03-28T07:32:33.174+0000] {taskinstance.py:2510} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='ingesting_data_bq' AIRFLOW_CTX_TASK_ID='download_dataset_4_task' AIRFLOW_CTX_EXECUTION_DATE='2024-03-27T00:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2024-03-27T00:00:00+00:00'
[2024-03-28T07:32:33.214+0000] {subprocess.py:63} INFO - Tmp dir root location: /tmp
[2024-03-28T07:32:33.293+0000] {subprocess.py:75} INFO - Running command: ['/usr/bin/bash', '-c', 'wget -O /opt/***/chicago_crime_data_4.csv https://data.cityofchicago.org/resource/qzdf-xmn8.csv?\\$limit=300000']
[2024-03-28T07:32:33.614+0000] {subprocess.py:86} INFO - Output:
[2024-03-28T07:32:33.706+0000] {subprocess.py:93} INFO - --2024-03-28 07:32:33--  https://data.cityofchicago.org/resource/qzdf-xmn8.csv?$limit=300000
[2024-03-28T07:32:35.780+0000] {subprocess.py:93} INFO - Resolving data.cityofchicago.org (data.cityofchicago.org)... 52.206.140.199, 52.206.68.26, 52.206.140.205
[2024-03-28T07:32:35.811+0000] {subprocess.py:93} INFO - Connecting to data.cityofchicago.org (data.cityofchicago.org)|52.206.140.199|:443... connected.
[2024-03-28T07:32:37.355+0000] {subprocess.py:93} INFO - HTTP request sent, awaiting response... 200 OK
[2024-03-28T07:32:48.440+0000] {subprocess.py:93} INFO -   1150K .......... .......... .......... .......... ..........  166K
[2024-03-28T07:32:48.826+0000] {subprocess.py:93} INFO -   1200K .......... .......... .......... .......... ..........  130K
[2024-03-28T07:32:48.970+0000] {subprocess.py:93} INFO -   1250K .......... .......... .......... .......... ..........  434K
[2024-03-28T07:32:49.180+0000] {subprocess.py:93} INFO -   1300K .......... .......... .......... .......... ..........  208K
[2024-03-28T07:32:49.335+0000] {subprocess.py:93} INFO -   1350K .......... .......... .......... .......... ..........  324K
[2024-03-28T07:32:49.573+0000] {subprocess.py:93} INFO -   1400K .......... .......... .......... .......... ..........  209K
[2024-03-28T07:32:49.802+0000] {subprocess.py:93} INFO -   1450K .......... .......... .......... .......... ..........  218K
[2024-03-28T07:32:50.053+0000] {subprocess.py:93} INFO -   1500K .......... .......... .......... .......... ..........  373K
[2024-03-28T07:32:50.169+0000] {subprocess.py:93} INFO -   1550K .......... .......... .......... .......... ..........  215K
[2024-03-28T07:32:50.436+0000] {subprocess.py:93} INFO -   1600K .......... .......... .......... .......... ..........  187K
[2024-03-28T07:32:50.522+0000] {subprocess.py:93} INFO -   1650K .......... .......... .......... .......... ..........  583K
[2024-03-28T07:32:50.742+0000] {subprocess.py:93} INFO -   1700K .......... .......... .......... .......... ..........  227K
[2024-03-28T07:32:50.862+0000] {subprocess.py:93} INFO -   1750K .......... .......... .......... .......... ..........  416K
[2024-03-28T07:32:51.095+0000] {subprocess.py:93} INFO -   1800K .......... .......... .......... .......... ..........  215K
[2024-03-28T07:32:51.225+0000] {subprocess.py:93} INFO -   1850K .......... .......... .......... .......... ..........  387K
[2024-03-28T07:32:51.489+0000] {subprocess.py:93} INFO -   1900K .......... .......... .......... .......... ..........  339K
[2024-03-28T07:32:51.602+0000] {subprocess.py:93} INFO -   1950K .......... .......... .......... .......... ..........  216K
[2024-03-28T07:32:51.725+0000] {subprocess.py:93} INFO -   2000K .......... .......... .......... .......... ..........  412K
[2024-03-28T07:32:51.835+0000] {subprocess.py:93} INFO -   2050K .......... .......... .......... .......... ..........  451K
[2024-03-28T07:32:52.024+0000] {subprocess.py:93} INFO -   2100K .......... .......... .......... .......... ..........  269K
[2024-03-28T07:32:52.247+0000] {subprocess.py:93} INFO -   2150K .......... .......... .......... .......... ..........  221K
[2024-03-28T07:32:52.416+0000] {subprocess.py:93} INFO -   2200K .......... .......... .......... .......... ..........  296K
[2024-03-28T07:32:52.543+0000] {subprocess.py:93} INFO -   2250K .......... .......... .......... .......... ..........  393K
[2024-03-28T07:32:52.695+0000] {subprocess.py:93} INFO -   2300K .......... .......... .......... .......... ..........  332K
[2024-03-28T07:32:52.967+0000] {subprocess.py:93} INFO -   2350K .......... .......... .......... .......... ..........  183K
[2024-03-28T07:32:53.088+0000] {subprocess.py:93} INFO -   2400K .......... .......... .......... .......... ..........  410K
[2024-03-28T07:32:53.213+0000] {subprocess.py:93} INFO -   2450K .......... .......... .......... .......... ..........  400K
[2024-03-28T07:32:53.328+0000] {subprocess.py:93} INFO -   2500K .......... .......... .......... .......... ..........  435K
[2024-03-28T07:32:53.470+0000] {subprocess.py:93} INFO -   2550K .......... .......... .......... .......... ..........  353K
[2024-03-28T07:32:53.586+0000] {subprocess.py:93} INFO -   2600K .......... .......... .......... .......... ..........  431K
[2024-03-28T07:32:53.703+0000] {subprocess.py:93} INFO -   2650K .......... .......... .......... .......... ..........  430K
[2024-03-28T07:32:53.964+0000] {subprocess.py:93} INFO -   2700K .......... .......... .......... .......... ..........  471K
[2024-03-28T07:32:53.986+0000] {subprocess.py:93} INFO -   2750K .......... .......... .......... .......... ..........  318K
[2024-03-28T07:32:54.261+0000] {subprocess.py:93} INFO -   2800K .......... .......... .......... .......... ..........  170K
[2024-03-28T07:32:54.301+0000] {subprocess.py:93} INFO -   2850K .......... .......... .......... .......... .......... 1.19M
[2024-03-28T07:32:54.431+0000] {subprocess.py:93} INFO -   2900K .......... .......... .......... .......... ..........  394K
[2024-03-28T07:32:54.554+0000] {subprocess.py:93} INFO -   2950K .......... .......... .......... .......... ..........  406K
[2024-03-28T07:32:54.643+0000] {subprocess.py:93} INFO -   3000K .......... .......... .......... .......... ..........  599K
[2024-03-28T07:32:54.759+0000] {subprocess.py:93} INFO -   3050K .......... .......... .......... .......... ..........  433K
[2024-03-28T07:32:54.882+0000] {subprocess.py:93} INFO -   3100K .......... .......... .......... .......... ..........  428K
[2024-03-28T07:32:54.980+0000] {subprocess.py:93} INFO -   3150K .......... .......... .......... .......... ..........  446K
[2024-03-28T07:32:55.130+0000] {subprocess.py:93} INFO -   3200K .......... .......... .......... .......... ..........  389K
[2024-03-28T07:32:56.111+0000] {subprocess.py:93} INFO -   3250K .......... .......... .......... .......... .......... 49.8K
[2024-03-28T07:32:56.235+0000] {subprocess.py:93} INFO -   3300K .......... .......... .......... .......... ..........  423K
[2024-03-28T07:32:56.339+0000] {subprocess.py:93} INFO -   3350K .......... .......... .......... .......... ..........  456K
[2024-03-28T07:32:56.462+0000] {subprocess.py:93} INFO -   3400K .......... .......... .......... .......... ..........  406K
[2024-03-28T07:32:56.567+0000] {subprocess.py:93} INFO -   3450K .......... .......... .......... .......... ..........  477K
[2024-03-28T07:32:56.816+0000] {subprocess.py:93} INFO -   3500K .......... .......... .......... .......... ..........  293K
[2024-03-28T07:32:56.911+0000] {subprocess.py:93} INFO -   3550K .......... .......... .......... .......... ..........  287K
[2024-03-28T07:32:56.923+0000] {subprocess.py:93} INFO -   3600K .......... .......... .......... .......... .......... 4.29M
[2024-03-28T07:32:57.382+0000] {subprocess.py:93} INFO -   3650K .......... .......... .......... .......... ..........  109K
[2024-03-28T07:32:57.491+0000] {subprocess.py:93} INFO -   3700K .......... .......... .......... .......... ..........  459K
[2024-03-28T07:32:57.623+0000] {subprocess.py:93} INFO -   3750K .......... .......... .......... .......... ..........  379K
[2024-03-28T07:32:57.744+0000] {subprocess.py:93} INFO -   3800K .......... .......... .......... .......... ..........  430K
[2024-03-28T07:32:57.863+0000] {subprocess.py:93} INFO -   3850K .......... .......... .......... .......... ..........  403K
[2024-03-28T07:32:58.113+0000] {subprocess.py:93} INFO -   3900K .......... .......... .......... .......... ..........  465K
[2024-03-28T07:32:58.289+0000] {subprocess.py:93} INFO -   3950K .......... .......... .......... .......... ..........  167K
[2024-03-28T07:32:58.301+0000] {subprocess.py:93} INFO -   4000K .......... .......... .......... .......... .......... 1.63M
[2024-03-28T07:32:58.465+0000] {subprocess.py:93} INFO -   4050K .......... .......... .......... .......... ..........  305K
[2024-03-28T07:32:58.580+0000] {subprocess.py:93} INFO -   4100K .......... .......... .......... .......... ..........  435K
[2024-03-28T07:32:58.686+0000] {subprocess.py:93} INFO -   4150K .......... .......... .......... .......... ..........  471K
[2024-03-28T07:32:58.801+0000] {subprocess.py:93} INFO -   4200K .......... .......... .......... .......... ..........  434K
[2024-03-28T07:32:58.979+0000] {subprocess.py:93} INFO -   4250K .......... .......... .......... .......... ..........  281K
[2024-03-28T07:32:59.088+0000] {subprocess.py:93} INFO -   4300K .......... .......... .......... .......... .......... 1.22M
[2024-03-28T07:32:59.132+0000] {subprocess.py:93} INFO -   4350K .......... .......... .......... .......... ..........  443K
[2024-03-28T07:32:59.282+0000] {subprocess.py:93} INFO -   4400K .......... .......... .......... .......... ..........  333K
[2024-03-28T07:32:59.385+0000] {subprocess.py:93} INFO -   4450K .......... .......... .......... .......... ..........  487K
[2024-03-28T07:32:59.499+0000] {subprocess.py:93} INFO -   4500K .......... .......... .......... .......... ..........  443K
[2024-03-28T07:32:59.548+0000] {subprocess.py:93} INFO -   4550K .......... .......... .......... .......... ..........  979K
[2024-03-28T07:32:59.616+0000] {subprocess.py:93} INFO -   4600K .......... .......... .......... .......... ..........  742K
[2024-03-28T07:32:59.728+0000] {subprocess.py:93} INFO -   4650K .......... .......... .......... .......... ..........  450K
[2024-03-28T07:32:59.867+0000] {subprocess.py:93} INFO -   4700K .......... .......... .......... .......... ..........  357K
[2024-03-28T07:32:59.983+0000] {subprocess.py:93} INFO -   4750K .......... .......... .......... .......... ..........  434K
[2024-03-28T07:33:00.095+0000] {subprocess.py:93} INFO -   4800K .......... .......... .......... .......... ..........  445K
[2024-03-28T07:33:00.136+0000] {subprocess.py:93} INFO -   4850K .......... .......... .......... .......... .......... 1.17M
[2024-03-28T07:33:00.206+0000] {subprocess.py:93} INFO -   4900K .......... .......... .......... .......... ..........  719K
[2024-03-28T07:33:00.364+0000] {subprocess.py:93} INFO -   4950K .......... .......... .......... .......... ..........  325K
[2024-03-28T07:33:00.726+0000] {subprocess.py:93} INFO -   5000K .......... .......... .......... .......... ..........  136K
[2024-03-28T07:33:01.124+0000] {subprocess.py:93} INFO -   5050K .......... .......... .......... .......... ..........  126K
[2024-03-28T07:33:01.274+0000] {subprocess.py:93} INFO -   5100K .......... .......... .......... .......... ..........  334K
[2024-03-28T07:33:01.395+0000] {subprocess.py:93} INFO -   5150K .......... .......... .......... .......... ..........  411K
[2024-03-28T07:33:01.495+0000] {subprocess.py:93} INFO -   5200K .......... .......... .......... .......... ..........  501K
[2024-03-28T07:33:01.612+0000] {subprocess.py:93} INFO -   5250K .......... .......... .......... .......... ..........  436K
[2024-03-28T07:33:01.731+0000] {subprocess.py:93} INFO -   5300K .......... .......... .......... .......... ..........  413K
[2024-03-28T07:33:01.883+0000] {subprocess.py:93} INFO -   5350K .......... .......... .......... .......... ..........  330K
[2024-03-28T07:33:01.892+0000] {subprocess.py:93} INFO -   5400K .......... .......... .......... .......... ..........  328M
[2024-03-28T07:33:02.064+0000] {subprocess.py:93} INFO -   5450K .......... .......... .......... .......... ..........  276K
[2024-03-28T07:33:02.192+0000] {subprocess.py:93} INFO -   5500K .......... .......... .......... .......... ..........  396K
[2024-03-28T07:33:02.342+0000] {subprocess.py:93} INFO -   5550K .......... .......... .......... .......... ..........  383K
[2024-03-28T07:33:02.425+0000] {subprocess.py:93} INFO -   5600K .......... .......... .......... .......... ..........  507K
[2024-03-28T07:33:02.528+0000] {subprocess.py:93} INFO -   5650K .......... .......... .......... .......... ..........  463K
[2024-03-28T07:33:02.592+0000] {subprocess.py:93} INFO -   5700K .......... .......... .......... .......... ..........  772K
[2024-03-28T07:33:02.656+0000] {subprocess.py:93} INFO -   5750K .......... .......... .......... .......... ..........  786K
[2024-03-28T07:33:02.762+0000] {subprocess.py:93} INFO -   5800K .......... .......... .......... .......... ..........  474K
[2024-03-28T07:33:02.879+0000] {subprocess.py:93} INFO -   5850K .......... .......... .......... .......... ..........  427K
[2024-03-28T07:33:03.066+0000] {subprocess.py:93} INFO -   5900K .......... .......... .......... .......... ..........  267K
[2024-03-28T07:33:03.184+0000] {subprocess.py:93} INFO -   5950K .......... .......... .......... .......... ..........  423K
[2024-03-28T07:33:03.299+0000] {subprocess.py:93} INFO -   6000K .......... .......... .......... .......... ..........  445K
[2024-03-28T07:33:03.307+0000] {subprocess.py:93} INFO -   6050K .......... .......... .......... .......... .......... 4.61M
[2024-03-28T07:33:03.418+0000] {subprocess.py:93} INFO -   6100K .......... .......... .......... .......... ..........  491K
[2024-03-28T07:33:03.522+0000] {subprocess.py:93} INFO -   6150K .......... .......... .......... .......... ..........  441K
[2024-03-28T07:33:03.630+0000] {subprocess.py:93} INFO -   6200K .......... .......... .......... .......... ..........  464K
[2024-03-28T07:33:03.773+0000] {subprocess.py:93} INFO -   6250K .......... .......... .......... .......... ..........  350K
[2024-03-28T07:33:03.939+0000] {subprocess.py:93} INFO -   6300K .......... .......... .......... .......... ..........  301K
[2024-03-28T07:33:04.218+0000] {subprocess.py:93} INFO -   6350K .......... .......... .......... .......... ..........  188K
[2024-03-28T07:33:04.219+0000] {subprocess.py:93} INFO -   6400K .......... .......... .......... .......... .......... 3.31M
[2024-03-28T07:33:04.293+0000] {subprocess.py:93} INFO -   6450K .......... .......... .......... .......... ..........  673K
[2024-03-28T07:33:04.408+0000] {subprocess.py:93} INFO -   6500K .......... .......... .......... .......... ..........  441K
[2024-03-28T07:33:04.586+0000] {subprocess.py:93} INFO -   6550K .......... .......... .......... .......... ..........  280K
[2024-03-28T07:33:04.706+0000] {subprocess.py:93} INFO -   6600K .......... .......... .......... .......... ..........  418K
[2024-03-28T07:33:04.829+0000] {subprocess.py:93} INFO -   6650K .......... .......... .......... .......... ..........  406K
[2024-03-28T07:33:04.929+0000] {subprocess.py:93} INFO -   6700K .......... .......... .......... .......... ..........  509K
[2024-03-28T07:33:05.048+0000] {subprocess.py:93} INFO -   6750K .......... .......... .......... .......... ..........  413K
[2024-03-28T07:33:05.159+0000] {subprocess.py:93} INFO -   6800K .......... .......... .......... .......... ..........  454K
[2024-03-28T07:33:05.300+0000] {subprocess.py:93} INFO -   6850K .......... .......... .......... .......... ..........  351K
[2024-03-28T07:33:05.452+0000] {subprocess.py:93} INFO -   6900K .......... .......... .......... .......... ..........  362K
[2024-03-28T07:33:05.533+0000] {subprocess.py:93} INFO -   6950K .......... .......... .......... .......... ..........  532K
[2024-03-28T07:33:05.679+0000] {subprocess.py:93} INFO -   7000K .......... .......... .......... .......... ..........  431K
[2024-03-28T07:33:05.748+0000] {subprocess.py:93} INFO -   7050K .......... .......... .......... .......... ..........  726K
[2024-03-28T07:33:05.876+0000] {subprocess.py:93} INFO -   7100K .......... .......... .......... .......... ..........  389K
[2024-03-28T07:33:05.985+0000] {subprocess.py:93} INFO -   7150K .......... .......... .......... .......... ..........  462K
[2024-03-28T07:33:06.112+0000] {subprocess.py:93} INFO -   7200K .......... .......... .......... .......... ..........  393K
[2024-03-28T07:33:06.202+0000] {subprocess.py:93} INFO -   7250K .......... .......... .......... .......... ..........  553K
[2024-03-28T07:33:06.225+0000] {subprocess.py:93} INFO -   7300K .......... .......... .......... .......... .......... 2.13M
[2024-03-28T07:33:06.343+0000] {subprocess.py:93} INFO -   7350K .......... .......... .......... .......... ..........  424K
[2024-03-28T07:33:06.446+0000] {subprocess.py:93} INFO -   7400K .......... .......... .......... .......... ..........  490K
[2024-03-28T07:33:06.596+0000] {subprocess.py:93} INFO -   7450K .......... .......... .......... .......... ..........  330K
[2024-03-28T07:33:06.798+0000] {subprocess.py:93} INFO -   7500K .......... .......... .......... .......... ..........  255K
[2024-03-28T07:33:06.900+0000] {subprocess.py:93} INFO -   7550K .......... .......... .......... .......... ..........  463K
[2024-03-28T07:33:06.913+0000] {subprocess.py:93} INFO -   7600K .......... .......... .......... .......... .......... 4.30M
[2024-03-28T07:33:07.029+0000] {subprocess.py:93} INFO -   7650K .......... .......... .......... .......... ..........  428K
[2024-03-28T07:33:07.133+0000] {subprocess.py:93} INFO -   7700K .......... .......... .......... .......... ..........  490K
[2024-03-28T07:33:07.263+0000] {subprocess.py:93} INFO -   7750K .......... .......... .......... .......... ..........  484K
[2024-03-28T07:33:07.293+0000] {subprocess.py:93} INFO -   7800K .......... .......... .......... .......... ..........  844K
[2024-03-28T07:33:07.365+0000] {subprocess.py:93} INFO -   7850K .......... .......... .......... .......... ..........  699K
[2024-03-28T07:33:07.477+0000] {subprocess.py:93} INFO -   7900K .......... .......... .......... .......... ..........  446K
[2024-03-28T07:33:07.612+0000] {subprocess.py:93} INFO -   7950K .......... .......... .......... .......... ..........  371K
[2024-03-28T07:33:07.704+0000] {subprocess.py:93} INFO -   8000K .......... .......... .......... .......... ..........  541K
[2024-03-28T07:33:07.794+0000] {subprocess.py:93} INFO -   8050K .......... .......... .......... .......... ..........  559K
[2024-03-28T07:33:07.844+0000] {subprocess.py:93} INFO -   8100K .......... .......... .......... .......... ..........  998K
[2024-03-28T07:33:07.914+0000] {subprocess.py:93} INFO -   8150K .......... .......... .......... .......... ..........  708K
[2024-03-28T07:33:08.056+0000] {subprocess.py:93} INFO -   8200K .......... .......... .......... .......... ..........  353K
[2024-03-28T07:33:08.279+0000] {subprocess.py:93} INFO -   8250K .......... .......... .......... .......... ..........  224K
[2024-03-28T07:33:08.454+0000] {subprocess.py:93} INFO -   8300K .......... .......... .......... .......... ..........  290K
[2024-03-28T07:33:08.557+0000] {subprocess.py:93} INFO -   8350K .......... .......... .......... .......... ..........  473K
[2024-03-28T07:33:08.666+0000] {subprocess.py:93} INFO -   8400K .......... .......... .......... .......... ..........  462K
[2024-03-28T07:33:08.789+0000] {subprocess.py:93} INFO -   8450K .......... .......... .......... .......... ..........  405K
[2024-03-28T07:33:08.905+0000] {subprocess.py:93} INFO -   8500K .......... .......... .......... .......... ..........  432K
[2024-03-28T07:33:08.923+0000] {subprocess.py:93} INFO -   8550K .......... .......... .......... .......... .......... 2.69M
[2024-03-28T07:33:09.034+0000] {subprocess.py:93} INFO -   8600K .......... .......... .......... .......... ..........  449K
[2024-03-28T07:33:09.145+0000] {subprocess.py:93} INFO -   8650K .......... .......... .......... .......... ..........  450K
[2024-03-28T07:33:09.263+0000] {subprocess.py:93} INFO -   8700K .......... .......... .......... .......... ..........  426K
[2024-03-28T07:33:09.383+0000] {subprocess.py:93} INFO -   8750K .......... .......... .......... .......... ..........  416K
[2024-03-28T07:33:09.522+0000] {subprocess.py:93} INFO -   8800K .......... .......... .......... .......... ..........  360K
[2024-03-28T07:33:09.604+0000] {subprocess.py:93} INFO -   8850K .......... .......... .......... .......... ..........  614K
[2024-03-28T07:33:09.622+0000] {subprocess.py:93} INFO -   8900K .......... .......... .......... .......... .......... 2.60M
[2024-03-28T07:33:09.724+0000] {subprocess.py:93} INFO -   8950K .......... .......... .......... .......... ..........  489K
[2024-03-28T07:33:09.834+0000] {subprocess.py:93} INFO -   9000K .......... .......... .......... .......... ..........  466K
[2024-03-28T07:33:09.945+0000] {subprocess.py:93} INFO -   9050K .......... .......... .......... .......... ..........  451K
[2024-03-28T07:33:10.347+0000] {subprocess.py:93} INFO -   9100K .......... .......... .......... .......... ..........  124K
[2024-03-28T07:33:12.308+0000] {subprocess.py:93} INFO -   9150K .......... .......... .......... .......... .......... 25.5K
[2024-03-28T07:33:12.425+0000] {subprocess.py:93} INFO -   9200K .......... .......... .......... .......... ..........  426K
[2024-03-28T07:33:12.543+0000] {subprocess.py:93} INFO -   9250K .......... .......... .......... .......... ..........  424K
[2024-03-28T07:33:12.983+0000] {subprocess.py:93} INFO -   9300K .......... .......... .......... .......... ..........  118K
[2024-03-28T07:33:13.172+0000] {subprocess.py:93} INFO -   9350K .......... .......... .......... .......... ..........  244K
[2024-03-28T07:33:13.283+0000] {subprocess.py:93} INFO -   9400K .......... .......... .......... .......... ..........  452K
[2024-03-28T07:33:13.393+0000] {subprocess.py:93} INFO -   9450K .......... .......... .......... .......... ..........  445K
[2024-03-28T07:33:13.938+0000] {subprocess.py:93} INFO -   9500K .......... .......... .......... .......... .......... 92.6K
[2024-03-28T07:33:14.290+0000] {subprocess.py:93} INFO -   9550K .......... .......... .......... .......... ..........  140K
[2024-03-28T07:33:14.527+0000] {subprocess.py:93} INFO -   9600K .......... .......... .......... .......... ..........  211K
[2024-03-28T07:33:14.770+0000] {subprocess.py:93} INFO -   9650K .......... .......... .......... .......... ..........  207K
